2021-02-18 09:04:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1390 bytes.
2021-02-26 22:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1391 bytes.
2021-02-26 22:34:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-26 22:34:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1393 bytes.
2021-02-26 22:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-26 22:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1391 bytes.
2021-02-26 22:44:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-26 22:44:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1392 bytes.
2021-02-26 22:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-26 22:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1393 bytes.
2021-02-26 22:54:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-26 22:54:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1391 bytes.
2021-02-26 22:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/405 bytes.
2021-02-26 22:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 3683/1702 bytes.
2021-02-26 22:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1390 bytes.
2021-02-26 23:04:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/295 bytes.
2021-02-26 23:04:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1391 bytes.
2021-02-26 23:09:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-26 23:09:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1391 bytes.
2021-02-26 23:14:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/295 bytes.
2021-02-26 23:14:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1391 bytes.
2021-02-26 23:19:58 UTC | CORE | INFO | (pkg/forwarder/transaction.go:263 in internalProcess) | Successfully posted payload to "https://7-19-2-app.agent.datadoghq.com/api/v1/series?api_key=*************************4ae0b"
2021-02-26 23:19:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-26 23:19:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1392 bytes.
2021-02-26 23:24:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/292 bytes.
2021-02-26 23:24:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1385 bytes.
2021-02-26 23:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/403 bytes.
2021-02-26 23:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 3601/1681 bytes.
2021-02-26 23:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-26 23:34:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-26 23:34:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1386 bytes.
2021-02-26 23:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-26 23:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-26 23:44:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-26 23:44:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1385 bytes.
2021-02-26 23:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/405 bytes.
2021-02-26 23:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-26 23:54:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-26 23:54:59 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check cpu
2021-02-26 23:54:59 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check cpu
2021-02-26 23:54:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1385 bytes.
2021-02-26 23:55:03 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check uptime
2021-02-26 23:55:03 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check uptime
2021-02-26 23:55:04 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check memory
2021-02-26 23:55:04 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check memory
2021-02-26 23:55:05 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check io
2021-02-26 23:55:05 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check io
2021-02-26 23:55:06 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check disk
2021-02-26 23:55:06 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check disk
2021-02-26 23:55:11 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check network
2021-02-26 23:55:11 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check network
2021-02-26 23:55:12 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check load
2021-02-26 23:55:12 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check load
2021-02-26 23:55:13 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check file_handle
2021-02-26 23:55:13 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check file_handle
2021-02-26 23:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-26 23:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 3600/1680 bytes.
2021-02-26 23:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1386 bytes.
2021-02-27 00:04:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/294 bytes.
2021-02-27 00:04:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 00:09:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/404 bytes.
2021-02-27 00:09:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 00:14:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/292 bytes.
2021-02-27 00:14:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1389 bytes.
2021-02-27 00:19:13 UTC | CORE | INFO | (pkg/forwarder/transaction.go:263 in internalProcess) | Successfully posted payload to "https://7-19-2-app.agent.datadoghq.com/api/v1/series?api_key=*************************4ae0b"
2021-02-27 00:19:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-27 00:19:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1388 bytes.
2021-02-27 00:24:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 00:24:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 00:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-27 00:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 3600/1682 bytes.
2021-02-27 00:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1386 bytes.
2021-02-27 00:34:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 00:34:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1388 bytes.
2021-02-27 00:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-27 00:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 00:44:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 00:44:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1385 bytes.
2021-02-27 00:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/405 bytes.
2021-02-27 00:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1388 bytes.
2021-02-27 00:54:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 00:54:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1386 bytes.
2021-02-27 00:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/405 bytes.
2021-02-27 00:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 3599/1681 bytes.
2021-02-27 00:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1385 bytes.
2021-02-27 01:04:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 01:04:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1385 bytes.
2021-02-27 01:09:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-27 01:09:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1388 bytes.
2021-02-27 01:14:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 01:14:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 01:18:28 UTC | CORE | INFO | (pkg/forwarder/transaction.go:263 in internalProcess) | Successfully posted payload to "https://7-19-2-app.agent.datadoghq.com/api/v1/series?api_key=*************************4ae0b"
2021-02-27 01:19:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/403 bytes.
2021-02-27 01:19:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1388 bytes.
2021-02-27 01:24:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 01:24:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 01:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-27 01:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 3600/1682 bytes.
2021-02-27 01:29:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1386 bytes.
2021-02-27 01:34:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/294 bytes.
2021-02-27 01:34:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1386 bytes.
2021-02-27 01:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/404 bytes.
2021-02-27 01:39:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1384 bytes.
2021-02-27 01:44:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 01:44:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 01:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/401 bytes.
2021-02-27 01:49:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 01:54:57 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 1041/293 bytes.
2021-02-27 01:54:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1388 bytes.
2021-02-27 01:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 800/404 bytes.
2021-02-27 01:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:346 in SendMetadata) | Sent metadata payload, size (raw/compressed): 3601/1681 bytes.
2021-02-27 01:59:59 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check cpu
2021-02-27 01:59:59 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check cpu
2021-02-27 01:59:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1387 bytes.
2021-02-27 02:00:03 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check uptime
2021-02-27 02:00:03 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check uptime
2021-02-27 02:00:04 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check memory
2021-02-27 02:00:04 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check memory
2021-02-27 02:00:05 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check io
2021-02-27 02:00:05 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check io
2021-02-27 02:00:06 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check disk
2021-02-27 02:00:06 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check disk
2021-02-27 02:00:11 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check network
2021-02-27 02:00:11 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check network
2021-02-27 02:00:12 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check load
